temperature,variant,dataset_category,wrong_answer_flip_rate,n_items,pressure_condition
1.0,instruct,math,0.175,80,asch_zhu_unbiased_unanimous_confident
1.0,instruct,opinion,0.21951219512195122,41,asch_zhu_unbiased_unanimous_confident
1.0,instruct,reasoning,0.4634146341463415,41,asch_zhu_unbiased_unanimous_confident
1.0,instruct,science,0.3,30,asch_zhu_unbiased_unanimous_confident
1.0,instruct,truthfulness,0.38461538461538464,39,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,general,0.4186046511627907,43,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,knowledge,0.24390243902439024,41,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,math,0.20987654320987653,81,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,opinion,0.4090909090909091,44,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,reasoning,0.6136363636363636,44,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,science,0.5454545454545454,33,asch_zhu_unbiased_unanimous_confident
1.0,instruct_sft,truthfulness,0.5641025641025641,39,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,general,0.2558139534883721,43,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,knowledge,0.23076923076923078,39,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,math,0.06756756756756757,74,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,opinion,0.22727272727272727,44,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,reasoning,0.3,40,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,science,0.45714285714285713,35,asch_zhu_unbiased_unanimous_confident
1.0,instruct_dpo,truthfulness,0.6,35,asch_zhu_unbiased_unanimous_confident
1.0,think,general,0.3939393939393939,33,asch_zhu_unbiased_unanimous_confident
1.0,think,knowledge,0.3611111111111111,36,asch_zhu_unbiased_unanimous_confident
1.0,think,math,0.0945945945945946,74,asch_zhu_unbiased_unanimous_confident
1.0,think,opinion,0.37209302325581395,43,asch_zhu_unbiased_unanimous_confident
1.0,think,reasoning,0.28125,32,asch_zhu_unbiased_unanimous_confident
1.0,think,science,0.4864864864864865,37,asch_zhu_unbiased_unanimous_confident
1.0,think,truthfulness,0.5483870967741935,31,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,general,0.41935483870967744,31,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,knowledge,0.3333333333333333,39,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,math,0.13924050632911392,79,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,opinion,0.4523809523809524,42,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,reasoning,0.3076923076923077,39,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,science,0.36363636363636365,33,asch_zhu_unbiased_unanimous_confident
1.0,think_sft,truthfulness,0.6363636363636364,22,asch_zhu_unbiased_unanimous_confident
0.0,base,general,0.21951219512195122,41,asch_zhu_unbiased_unanimous_uncertain
0.0,base,knowledge,0.175,40,asch_zhu_unbiased_unanimous_uncertain
0.0,base,math,0.06976744186046512,86,asch_zhu_unbiased_unanimous_uncertain
0.0,base,opinion,0.125,48,asch_zhu_unbiased_unanimous_uncertain
0.0,base,reasoning,0.29545454545454547,44,asch_zhu_unbiased_unanimous_uncertain
0.0,base,science,0.35135135135135137,37,asch_zhu_unbiased_unanimous_uncertain
0.0,base,truthfulness,0.6764705882352942,34,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,general,0.36363636363636365,44,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,knowledge,0.2682926829268293,41,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,math,0.07462686567164178,67,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,opinion,0.3111111111111111,45,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,reasoning,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,science,0.3783783783783784,37,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct,truthfulness,0.47058823529411764,34,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,general,0.2682926829268293,41,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,knowledge,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,math,0.13157894736842105,76,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,opinion,0.37209302325581395,43,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,reasoning,0.45454545454545453,44,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,science,0.4117647058823529,34,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_sft,truthfulness,0.5454545454545454,33,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,general,0.2558139534883721,43,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,knowledge,0.13636363636363635,44,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,math,0.08333333333333333,72,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,opinion,0.2857142857142857,42,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,reasoning,0.36585365853658536,41,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,science,0.30303030303030304,33,asch_zhu_unbiased_unanimous_uncertain
0.0,instruct_dpo,truthfulness,0.5666666666666667,30,asch_zhu_unbiased_unanimous_uncertain
0.0,think,general,0.24324324324324326,37,asch_zhu_unbiased_unanimous_uncertain
0.0,think,knowledge,0.23684210526315788,38,asch_zhu_unbiased_unanimous_uncertain
0.0,think,math,0.1891891891891892,74,asch_zhu_unbiased_unanimous_uncertain
0.0,think,opinion,0.3023255813953488,43,asch_zhu_unbiased_unanimous_uncertain
0.0,think,reasoning,0.2,35,asch_zhu_unbiased_unanimous_uncertain
0.0,think,science,0.5483870967741935,31,asch_zhu_unbiased_unanimous_uncertain
0.0,think,truthfulness,0.5555555555555556,27,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,general,0.3783783783783784,37,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,knowledge,0.2972972972972973,37,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,math,0.14457831325301204,83,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,opinion,0.3055555555555556,36,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,reasoning,0.21951219512195122,41,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,science,0.43333333333333335,30,asch_zhu_unbiased_unanimous_uncertain
0.0,think_sft,truthfulness,0.5185185185185185,27,asch_zhu_unbiased_unanimous_uncertain
0.2,base,general,0.1956521739130435,46,asch_zhu_unbiased_unanimous_uncertain
0.2,base,knowledge,0.13953488372093023,43,asch_zhu_unbiased_unanimous_uncertain
0.2,base,math,0.07228915662650602,83,asch_zhu_unbiased_unanimous_uncertain
0.2,base,opinion,0.32608695652173914,46,asch_zhu_unbiased_unanimous_uncertain
0.2,base,reasoning,0.38636363636363635,44,asch_zhu_unbiased_unanimous_uncertain
0.2,base,science,0.2571428571428571,35,asch_zhu_unbiased_unanimous_uncertain
0.2,base,truthfulness,0.4444444444444444,27,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,general,0.34210526315789475,38,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,knowledge,0.3235294117647059,34,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,math,0.11940298507462686,67,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,opinion,0.32558139534883723,43,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,reasoning,0.2564102564102564,39,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,science,0.45714285714285713,35,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct,truthfulness,0.46875,32,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,general,0.32558139534883723,43,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,knowledge,0.2682926829268293,41,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,math,0.1780821917808219,73,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,opinion,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,reasoning,0.4772727272727273,44,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,science,0.5526315789473685,38,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,truthfulness,0.6216216216216216,37,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,general,0.3,40,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,knowledge,0.2727272727272727,44,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,math,0.057971014492753624,69,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,opinion,0.2727272727272727,44,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,reasoning,0.37777777777777777,45,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,science,0.3448275862068966,29,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,truthfulness,0.3333333333333333,30,asch_zhu_unbiased_unanimous_uncertain
0.2,think,general,0.3157894736842105,38,asch_zhu_unbiased_unanimous_uncertain
0.2,think,knowledge,0.23809523809523808,42,asch_zhu_unbiased_unanimous_uncertain
0.2,think,math,0.15476190476190477,84,asch_zhu_unbiased_unanimous_uncertain
0.2,think,opinion,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.2,think,reasoning,0.4,40,asch_zhu_unbiased_unanimous_uncertain
0.2,think,science,0.5,26,asch_zhu_unbiased_unanimous_uncertain
0.2,think,truthfulness,0.5517241379310345,29,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,general,0.40625,32,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,knowledge,0.3157894736842105,38,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,math,0.13924050632911392,79,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,opinion,0.3333333333333333,39,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,reasoning,0.3333333333333333,39,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,science,0.4411764705882353,34,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,truthfulness,0.65,20,asch_zhu_unbiased_unanimous_uncertain
0.4,base,general,0.23255813953488372,43,asch_zhu_unbiased_unanimous_uncertain
0.4,base,knowledge,0.24390243902439024,41,asch_zhu_unbiased_unanimous_uncertain
0.4,base,math,0.0975609756097561,82,asch_zhu_unbiased_unanimous_uncertain
0.4,base,opinion,0.2826086956521739,46,asch_zhu_unbiased_unanimous_uncertain
0.4,base,reasoning,0.4523809523809524,42,asch_zhu_unbiased_unanimous_uncertain
0.4,base,science,0.37142857142857144,35,asch_zhu_unbiased_unanimous_uncertain
0.4,base,truthfulness,0.4864864864864865,37,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,general,0.3076923076923077,39,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,knowledge,0.2619047619047619,42,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,math,0.1,70,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,opinion,0.24390243902439024,41,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,reasoning,0.28888888888888886,45,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,science,0.5555555555555556,36,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,truthfulness,0.5454545454545454,33,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,general,0.3023255813953488,43,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,knowledge,0.2894736842105263,38,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,math,0.1375,80,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,opinion,0.22727272727272727,44,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,reasoning,0.4222222222222222,45,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,science,0.45714285714285713,35,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,truthfulness,0.5135135135135135,37,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,general,0.20512820512820512,39,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,knowledge,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,math,0.05714285714285714,70,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,opinion,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,reasoning,0.23076923076923078,39,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,science,0.34285714285714286,35,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,truthfulness,0.5833333333333334,36,asch_zhu_unbiased_unanimous_uncertain
0.4,think,general,0.38461538461538464,39,asch_zhu_unbiased_unanimous_uncertain
0.4,think,knowledge,0.275,40,asch_zhu_unbiased_unanimous_uncertain
0.4,think,math,0.1111111111111111,72,asch_zhu_unbiased_unanimous_uncertain
0.4,think,opinion,0.125,40,asch_zhu_unbiased_unanimous_uncertain
0.4,think,reasoning,0.3,40,asch_zhu_unbiased_unanimous_uncertain
0.4,think,science,0.4166666666666667,36,asch_zhu_unbiased_unanimous_uncertain
0.4,think,truthfulness,0.4827586206896552,29,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,general,0.3684210526315789,38,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,knowledge,0.3333333333333333,39,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,math,0.07142857142857142,70,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,opinion,0.35555555555555557,45,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,reasoning,0.358974358974359,39,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,science,0.41935483870967744,31,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,truthfulness,0.20833333333333334,24,asch_zhu_unbiased_unanimous_uncertain
0.6,base,general,0.11904761904761904,42,asch_zhu_unbiased_unanimous_uncertain
0.6,base,knowledge,0.2222222222222222,45,asch_zhu_unbiased_unanimous_uncertain
0.6,base,math,0.12857142857142856,70,asch_zhu_unbiased_unanimous_uncertain
0.6,base,opinion,0.2826086956521739,46,asch_zhu_unbiased_unanimous_uncertain
0.6,base,reasoning,0.40476190476190477,42,asch_zhu_unbiased_unanimous_uncertain
0.6,base,science,0.35135135135135137,37,asch_zhu_unbiased_unanimous_uncertain
0.6,base,truthfulness,0.5454545454545454,33,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,general,0.3333333333333333,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,knowledge,0.18181818181818182,44,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,math,0.10810810810810811,74,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,opinion,0.2222222222222222,45,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,reasoning,0.2619047619047619,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,science,0.42424242424242425,33,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,truthfulness,0.5294117647058824,34,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,general,0.21951219512195122,41,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,knowledge,0.23809523809523808,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,math,0.10126582278481013,79,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,opinion,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,reasoning,0.32558139534883723,43,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,science,0.46875,32,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,truthfulness,0.59375,32,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,general,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,knowledge,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,math,0.06944444444444445,72,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,opinion,0.21428571428571427,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,reasoning,0.14285714285714285,42,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,science,0.3611111111111111,36,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,truthfulness,0.5405405405405406,37,asch_zhu_unbiased_unanimous_uncertain
0.6,think,general,0.46875,32,asch_zhu_unbiased_unanimous_uncertain
0.6,think,knowledge,0.34375,32,asch_zhu_unbiased_unanimous_uncertain
0.6,think,math,0.12,75,asch_zhu_unbiased_unanimous_uncertain
0.6,think,opinion,0.23076923076923078,39,asch_zhu_unbiased_unanimous_uncertain
0.6,think,reasoning,0.35135135135135137,37,asch_zhu_unbiased_unanimous_uncertain
0.6,think,science,0.6896551724137931,29,asch_zhu_unbiased_unanimous_uncertain
0.6,think,truthfulness,0.43478260869565216,23,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,general,0.34210526315789475,38,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,knowledge,0.24390243902439024,41,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,math,0.0958904109589041,73,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,opinion,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,reasoning,0.38461538461538464,39,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,science,0.5882352941176471,34,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,truthfulness,0.5185185185185185,27,asch_zhu_unbiased_unanimous_uncertain
0.8,base,general,0.2857142857142857,42,asch_zhu_unbiased_unanimous_uncertain
0.8,base,knowledge,0.2826086956521739,46,asch_zhu_unbiased_unanimous_uncertain
0.8,base,math,0.12987012987012986,77,asch_zhu_unbiased_unanimous_uncertain
0.8,base,opinion,0.2826086956521739,46,asch_zhu_unbiased_unanimous_uncertain
0.8,base,reasoning,0.2558139534883721,43,asch_zhu_unbiased_unanimous_uncertain
0.8,base,science,0.4358974358974359,39,asch_zhu_unbiased_unanimous_uncertain
0.8,base,truthfulness,0.6764705882352942,34,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,general,0.2564102564102564,39,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,knowledge,0.16666666666666666,42,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,math,0.09859154929577464,71,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,opinion,0.2391304347826087,46,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,reasoning,0.19047619047619047,42,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,science,0.2,30,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,truthfulness,0.4482758620689655,29,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,general,0.24444444444444444,45,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,knowledge,0.17777777777777778,45,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,math,0.0625,80,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,opinion,0.275,40,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,reasoning,0.2926829268292683,41,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,science,0.4857142857142857,35,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,truthfulness,0.5142857142857142,35,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,general,0.3076923076923077,39,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,knowledge,0.17777777777777778,45,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,math,0.11267605633802817,71,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,opinion,0.18181818181818182,44,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,reasoning,0.3191489361702128,47,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,science,0.3870967741935484,31,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,truthfulness,0.5405405405405406,37,asch_zhu_unbiased_unanimous_uncertain
0.8,think,general,0.4117647058823529,34,asch_zhu_unbiased_unanimous_uncertain
0.8,think,knowledge,0.3333333333333333,42,asch_zhu_unbiased_unanimous_uncertain
0.8,think,math,0.16666666666666666,78,asch_zhu_unbiased_unanimous_uncertain
0.8,think,opinion,0.3488372093023256,43,asch_zhu_unbiased_unanimous_uncertain
0.8,think,reasoning,0.3225806451612903,31,asch_zhu_unbiased_unanimous_uncertain
0.8,think,science,0.42857142857142855,35,asch_zhu_unbiased_unanimous_uncertain
