idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
304,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-33-788,0.0000,0.0000,0.0000,0.1365,0.3226,0.1860,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
305,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-9-871,0.0000,1.0000,1.0000,0.0000,0.1087,0.1087,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
306,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-46-828,0.3333,0.3333,0.0000,0.2128,0.3846,0.1718,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,yi-9b,llm_judged
307,unknown,unmapped,IF_sft_data_verified_permissive-request-4-983,1.0000,0.5000,-0.5000,0.0355,0.6842,0.6487,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
308,unknown,unmapped,tulu_v3.9_sciriff_10k-request-1-906,0.2500,0.3333,0.0833,0.9358,0.0000,-0.9358,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
309,unknown,unmapped,tulu-3-sft-personas-math-request-146-406,0.4000,0.4000,0.0000,0.0384,0.1109,0.0725,0,0,0,2,0,2,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.2559,0.0000,0.2559,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
310,unknown,unmapped,correct-python-sft-187k-request-150-962,0.4000,0.2000,-0.2000,0.0481,0.0690,0.0209,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,phi4-mini-instruct,llm_judged
311,unknown,unmapped,correct-python-sft-187k-request-88-426,0.0000,0.0000,0.0000,0.0784,0.0874,0.0089,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
312,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-50-309,1.0000,0.6667,-0.3333,0.4444,0.4426,-0.0018,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
313,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-124-798,0.0000,0.0000,0.0000,0.3333,0.2500,-0.0833,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
314,unknown,unmapped,correct-python-sft-187k-request-172-273,0.4000,0.4000,0.0000,0.0537,0.1224,0.0687,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
315,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-45-464,0.3333,0.3333,0.0000,0.0266,0.0085,-0.0180,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,phi4-mini-instruct,llm_judged
316,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-3-650,0.0000,0.0000,0.0000,0.0265,0.0344,0.0079,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,phi4-mini-instruct,llm_judged
317,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-31-121,0.2500,0.2500,0.0000,0.1901,0.2007,0.0105,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-0.6b,llm_judged
318,unknown,unmapped,IF_sft_data_verified_permissive-request-10-526,0.0000,0.0000,0.0000,0.0755,0.7794,0.7039,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
319,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-8-452,0.0000,0.0000,0.0000,0.0179,0.0075,-0.0104,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,olmo2-13b,llm_judged
320,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-124-382,0.3333,0.2500,-0.0833,0.0381,0.1313,0.0931,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,phi4-mini-instruct,llm_judged
321,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-74-102,0.3333,0.2500,-0.0833,0.0007,0.0747,0.0740,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-1.7b,llm_judged
322,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-25-183,0.5000,0.5000,0.0000,0.0351,0.0720,0.0369,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,yi-9b,llm_judged
323,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-31-91,0.3333,0.5000,0.1667,0.0000,0.1476,0.1476,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-1.7b,llm_judged
324,unknown,unmapped,correct-python-sft-187k-request-14-503,0.5000,0.5000,0.0000,0.0225,0.0379,0.0154,0,0,0,0,0,0,0,0,4,2,-2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
325,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-51-596,0.2000,0.4000,0.2000,0.0058,0.0694,0.0636,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
326,unknown,unmapped,tulu_v3.9_aya_100k-request-45-665,0.0000,0.0000,0.0000,0.0000,0.0046,0.0046,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,olmo2-1b,llm_judged
327,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-4-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6277,0.0000,0.6277,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
328,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-81-492,0.5000,0.4000,-0.1000,0.2669,0.0551,-0.2118,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-1b,llm_judged
329,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-2-206,0.5000,0.5000,0.0000,0.0451,0.1023,0.0572,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1529,0.0000,0.1529,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
330,unknown,unmapped,personahub_code_v2_34999-request-32-778,0.8000,0.3333,-0.4667,0.0690,0.2171,0.1481,0,0,0,0,0,0,1,0,4,1,-3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-no_reasoning-4b,llm_judged
331,unknown,unmapped,multiturn_self_talk_gpt_963,0.0000,0.0000,0.0000,0.3231,0.6552,0.3321,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
332,unknown,unmapped,flan_v2_converted-request-72-622,0.5000,0.0000,-0.5000,0.6667,0.0000,-0.6667,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
333,unknown,unmapped,tulu_v3.9_sciriff_10k-request-5-481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,qwen3-no_reasoning-14b,llm_judged
334,unknown,unmapped,tulu-3-sft-personas-math-grade-request-21-811,0.2500,0.0000,-0.2500,0.0299,0.0160,-0.0138,0,0,0,0,3,-3,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.6344,-0.6344,qwen3-no_reasoning-1.7b,olmo2-32b,llm_judged
335,unknown,unmapped,tulu-3-sft-personas-math-request-141-393,0.4000,0.7500,0.3500,0.0319,0.0986,0.0667,0,0,0,0,1,-1,0,0,6,1,-5,0,0,0,1,0,-1,0,0,0,0.0000,0.2968,-0.2968,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
336,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-79-431,1.0000,0.5000,-0.5000,0.0732,0.0886,0.0154,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-13b,llm_judged
337,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-32-422,0.3333,0.2500,-0.0833,0.0506,0.0995,0.0489,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.2749,-0.2749,gpt-120b,olmo2-7b,llm_judged
338,unknown,unmapped,tulu-3-sft-personas-math-request-127-773,0.4000,0.2500,-0.1500,0.0375,0.1108,0.0734,0,0,0,1,2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2018,0.7755,-0.5737,qwen3-no_reasoning-0.6b,yi-34b,llm_judged
339,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-25-493,0.5000,0.2500,-0.2500,0.0448,0.0664,0.0215,1,1,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
340,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-267-649,1.0000,0.5000,-0.5000,0.0033,0.0000,-0.0033,0,0,0,0,1,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.2310,-0.2310,olmo2-13b,gemma3-27b,llm_judged
341,unknown,unmapped,correct-python-sft-187k-request-37-243,0.0000,0.0000,0.0000,0.2759,0.0190,-0.2569,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,olmo2-7b,llm_judged
342,unknown,unmapped,tulu_v3.9_aya_100k-request-68-242,0.0000,0.0000,0.0000,0.1829,0.1111,-0.0718,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
343,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-48-650,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,phi4-mini-instruct,llm_judged
344,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-24-394,0.0000,0.0000,0.0000,0.0052,0.0081,0.0029,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-1.7b,llm_judged
345,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-125-644,1.0000,0.5000,-0.5000,0.0036,0.0000,-0.0036,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,mistral-24b,llm_judged
346,unknown,unmapped,filtered_wc_sample_500k-request-417-392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,phi4-mini-instruct,llm_judged
347,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-10-456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
348,unknown,unmapped,correct-python-sft-187k-request-38-869,0.0000,0.0000,0.0000,0.0957,0.0542,-0.0415,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
349,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-23-826,0.3333,1.0000,0.6667,0.1608,0.0730,-0.0878,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.9141,-0.9141,qwen3-no_reasoning-1.7b,olmo2-1b,llm_judged
350,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-41-583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,olmo2-7b,llm_judged
351,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-274-577,0.0000,0.0000,0.0000,0.0123,0.0074,-0.0049,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
352,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-84-116,0.0000,0.0000,0.0000,0.0000,0.0106,0.0106,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-1.7b,llm_judged
353,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-50-873,0.0000,0.0000,0.0000,0.0000,0.0229,0.0229,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
354,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-47-876,0.0000,1.0000,1.0000,0.0076,0.0000,-0.0076,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3644,0.0000,0.3644,gemma3-27b,phi4-mini-instruct,llm_judged
355,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-30-664,0.2000,0.2500,0.0500,0.0044,0.0074,0.0030,0,1,1,2,5,-3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.4203,0.8044,-0.3840,qwq-32b,qwen3-no_reasoning-8b,llm_judged
356,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-7-634,0.0000,0.0000,0.0000,0.2516,0.2358,-0.0157,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,gemma3-27b,llm_judged
357,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-29-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
358,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-61-157,0.0000,0.0000,0.0000,0.0357,0.0339,-0.0018,0,0,0,0,1,-1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.3028,-0.3028,qwen3-no_reasoning-8b,qwen3-no_reasoning-1.7b,llm_judged
359,unknown,unmapped,filtered_wc_sample_500k-request-166-368,1.0000,1.0000,0.0000,0.2500,0.6000,0.3500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
360,unknown,unmapped,correct-python-sft-187k-request-45-374,0.2000,0.2000,0.0000,0.0533,0.1135,0.0602,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
361,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-18-818,1.0000,0.0000,-1.0000,0.1067,0.0000,-0.1067,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,olmo2-13b,llm_judged
362,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-43-840,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,phi4-mini-instruct,llm_judged
363,unknown,unmapped,filtered_wc_sample_500k-request-495-513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,olmo2-7b,llm_judged
364,unknown,unmapped,multiturn_related_query_qwen_228,0.0000,0.0000,0.0000,0.0000,0.2857,0.2857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
365,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-13-364,0.0000,0.0000,0.0000,0.1176,0.0000,-0.1176,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,olmo2-7b,llm_judged
366,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-17-35,0.2500,0.2500,0.0000,0.1016,0.1324,0.0308,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
367,unknown,unmapped,IF_sft_data_verified_permissive-request-28-129,0.2500,0.0000,-0.2500,0.1768,1.0000,0.8232,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
368,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-117-120,1.0000,0.0000,-1.0000,1.0000,0.1236,-0.8764,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-13b,llm_judged
369,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-79-17,0.0000,0.0000,0.0000,0.0214,0.0347,0.0134,0,0,0,0,0,0,0,1,5,2,-3,0,0,0,1,0,-1,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
370,unknown,unmapped,tulu-3-sft-personas-math-request-27-48,0.5000,0.2500,-0.2500,0.1058,0.0311,-0.0747,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.5020,0.0000,0.5020,yi-34b,qwq-32b,llm_judged
371,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-13-992,0.0000,1.0000,1.0000,0.0060,0.0000,-0.0060,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-9b,llm_judged
372,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-71-492,0.6667,0.3333,-0.3333,0.1278,0.2507,0.1230,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-32b,yi-9b,llm_judged
373,unknown,unmapped,tulu_v3.9_sciriff_10k-request-1-159,0.0000,0.0000,0.0000,1.0000,0.0000,-1.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
374,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-55-489,0.3333,0.3333,0.0000,0.0892,0.9307,0.8415,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,phi4-mini-instruct,llm_judged
375,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-3-858,1.0000,0.3333,-0.6667,0.0198,0.0372,0.0174,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5308,0.0000,0.5308,olmo2-13b,qwen3-no_reasoning-1.7b,llm_judged
376,unknown,unmapped,correct-python-sft-187k-request-15-445,0.1667,0.2000,0.0333,0.0423,0.0348,-0.0075,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
377,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-18,0.0000,0.0000,0.0000,0.0018,0.0063,0.0044,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3119,0.0000,0.3119,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
378,unknown,unmapped,tulu-3-sft-personas-algebra-request-13-125,0.3333,0.2500,-0.0833,0.0548,0.1091,0.0543,0,0,0,0,0,0,0,0,3,1,-2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
379,unknown,unmapped,personahub_code_v2_34999-request-21-766,1.0000,0.8000,-0.2000,0.2195,0.3039,0.0844,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
380,unknown,unmapped,tulu-3-sft-personas-math-request-10-592,0.4000,0.4000,0.0000,0.0689,0.1044,0.0355,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
381,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-108-881,0.0000,0.0000,0.0000,0.0000,0.0423,0.0423,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,yi-34b,llm_judged
382,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-7-451,1.0000,0.0000,-1.0000,0.0638,0.0201,-0.0437,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.6765,0.0000,3.6765,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
383,unknown,unmapped,tulu_v3.9_aya_100k-request-44-469,0.0000,1.0000,1.0000,0.0279,0.0781,0.0502,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
384,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-12-201,0.0000,0.0000,0.0000,0.0026,0.0053,0.0027,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,phi4-mini-instruct,llm_judged
385,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-55-744,1.0000,0.5000,-0.5000,0.0000,0.0389,0.0389,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,yi-34b,llm_judged
386,unknown,unmapped,personahub_code_v2_34999-request-35-430,0.8000,0.6000,-0.2000,0.2660,0.0748,-0.1912,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
387,unknown,unmapped,tulu-3-sft-personas-math-grade-request-45-690,0.5000,0.3333,-0.1667,0.1184,0.0400,-0.0784,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
388,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-22-993,1.0000,0.5000,-0.5000,0.0515,0.0709,0.0194,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
389,unknown,unmapped,correct-python-sft-187k-request-46-621,0.0000,0.0000,0.0000,0.0101,0.0549,0.0449,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,qwen3-no_reasoning-0.6b,llm_judged
390,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-1-948,0.5000,0.3333,-0.1667,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,qwen3-no_reasoning-0.6b,llm_judged
