idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
5391,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-8-8,1.0000,0.0000,-1.0000,0.0450,0.0000,-0.0450,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,qwen3-no_reasoning-30b-3a,llm_judged
5392,unknown,unmapped,multiturn_related_query_qwen_1018,0.5000,0.0000,-0.5000,0.0536,0.0000,-0.0536,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_synthetic_context
5393,unknown,unmapped,multiturn_self_talk_gpt_1131,0.0000,0.0000,0.0000,0.1216,0.1489,0.0273,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
5394,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-5-22,0.0000,0.0000,0.0000,0.0000,0.0021,0.0021,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,phi4-mini-instruct,llm_judged
5395,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-79-81,0.0000,1.0000,1.0000,0.0000,0.0192,0.0192,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5396,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-128-517,0.6667,0.5000,-0.1667,0.1552,0.1468,-0.0084,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,gemma3-27b,llm_judged
5397,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-98-494,0.5000,0.5000,0.0000,0.2353,0.3864,0.1510,0,0,0,3,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4422,0.0000,0.4422,qwen3-no_reasoning-8b,qwen3-no_reasoning-0.6b,llm_judged
5398,unknown,unmapped,tulu-3-sft-coconot-regenerated-request-11-585,0.2500,0.5000,0.2500,0.0128,0.0194,0.0066,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5399,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-45-743,0.2000,0.3333,0.1333,0.0156,0.0021,-0.0136,1,0,-1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5893,0.0000,0.5893,qwen3-coder-no_reasoning-30b-3a,yi-9b,llm_judged
5400,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-18-300,0.0000,0.0000,0.0000,0.0125,0.0236,0.0111,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.2421,0.0000,0.2421,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5401,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-218-7,0.0000,0.0000,0.0000,0.0000,0.4348,0.4348,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,yi-9b,llm_judged
5402,unknown,unmapped,flan_v2_converted-request-85-796,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5403,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-65-591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.2857,0.3353,-0.0496,qwen3-no_reasoning-4b,qwen3-no_reasoning-0.6b,llm_judged
5404,unknown,unmapped,multiturn_paraphrase_gpt_298,0.3333,0.0000,-0.3333,0.2911,0.3286,0.0374,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
5405,unknown,unmapped,multiturn_self_talk_gpt_1578,1.0000,1.0000,0.0000,0.0502,0.0909,0.0407,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
5406,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-11-457,0.0000,0.0000,0.0000,0.0232,0.0321,0.0089,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,yi-34b,llm_judged
5407,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-22-256,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5408,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-120-171,0.6667,1.0000,0.3333,0.1198,0.6111,0.4913,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5409,unknown,unmapped,IF_sft_data_verified_permissive-request-8-318,0.5000,0.5000,0.0000,0.0255,0.6429,0.6173,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-0.6b,llm_judged
5410,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-287-224,0.0000,0.0000,0.0000,0.0093,0.0000,-0.0093,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
5411,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-195,0.0000,1.0000,1.0000,0.0102,0.0000,-0.0102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-34b,llm_judged
5412,unknown,unmapped,correct-python-sft-187k-request-4-181,0.2000,0.2000,0.0000,0.1166,0.1268,0.0102,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5413,unknown,unmapped,tulu_v3.9_aya_100k-request-67-563,0.5000,0.5000,0.0000,0.0645,0.4099,0.3453,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,qwen3-no_reasoning-1.7b,llm_judged
5414,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-42-235,0.0000,0.0000,0.0000,0.0134,0.0092,-0.0042,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5285,0.0000,0.5285,yi-9b,qwq-32b,llm_judged
5415,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-56-798,0.5000,0.7500,0.2500,0.0000,0.0854,0.0854,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,olmo2-13b,llm_judged
5416,unknown,unmapped,correct-python-sft-187k-request-121-780,0.4000,0.3333,-0.0667,0.0899,0.1235,0.0336,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5417,unknown,unmapped,correct-python-sft-187k-request-122-76,0.4000,0.5000,0.1000,0.0465,0.1683,0.1218,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,yi-9b,llm_judged
5418,unknown,unmapped,tulu-3-sft-personas-math-request-33-55,0.4000,0.4000,0.0000,0.0644,0.1019,0.0375,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5419,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-83-199,0.0000,0.0000,0.0000,0.0046,0.0189,0.0143,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,olmo2-13b,llm_judged
5420,unknown,unmapped,filtered_wc_sample_500k-request-403-106,0.5000,0.0000,-0.5000,0.0000,0.0370,0.0370,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,olmo2-1b,llm_judged
5421,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-31-906,0.5000,0.5000,0.0000,0.0204,0.5049,0.4845,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5422,unknown,unmapped,tulu-3-sft-personas-math-request-126-916,0.5000,0.3333,-0.1667,0.0630,0.1239,0.0610,0,0,0,0,4,-4,0,0,5,2,-3,0,0,0,1,0,-1,0,0,0,0.0000,0.6504,-0.6504,qwq-32b,gemma3-4b,llm_judged
5423,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-51-70,0.2000,0.3333,0.1333,0.1020,0.1400,0.0380,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5424,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-129-182,0.0000,1.0000,1.0000,0.1281,0.0000,-0.1281,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-7b,llm_judged
5425,unknown,unmapped,oasst1_converted-request-2-290,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5426,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-56-796,1.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5427,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-59-466,1.0000,1.0000,0.0000,0.6154,0.6667,0.0513,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5428,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-4-676,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5429,unknown,unmapped,filtered_wc_sample_500k-request-224-408,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,qwen3-no_reasoning-4b,llm_judged
5430,unknown,unmapped,tulu_v3.9_aya_100k-request-87-89,0.0000,0.0000,0.0000,0.1207,0.0027,-0.1180,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-8b,llm_judged
5431,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-11-774,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5432,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-18-389,0.0000,0.0000,0.0000,0.1623,0.1859,0.0236,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5433,unknown,unmapped,tulu_v3.9_aya_100k-request-88-120,1.0000,1.0000,0.0000,0.0000,0.6667,0.6667,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,qwen3-no_reasoning-0.6b,llm_judged
5434,unknown,unmapped,filtered_wc_sample_500k-request-176-49,0.0000,0.0000,0.0000,0.2957,0.2778,-0.0179,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,qwen3-no_reasoning-0.6b,llm_judged
5435,unknown,unmapped,flan_v2_converted-request-58-668,0.5000,0.5000,0.0000,0.0000,0.0909,0.0909,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5436,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-59-802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,phi4-mini-instruct,llm_judged
5437,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-32-179,0.0000,1.0000,1.0000,0.0541,0.1935,0.1395,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,phi4-mini-instruct,llm_judged
5438,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-20-825,0.0000,0.0000,0.0000,0.1111,0.0519,-0.0592,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,olmo2-7b,llm_judged
5439,unknown,unmapped,tulu-3-sft-personas-math-request-138-429,0.4000,0.4000,0.0000,0.0650,0.0761,0.0111,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5440,unknown,unmapped,correct-python-sft-187k-request-148-335,0.3333,0.6667,0.3333,0.0588,0.0299,-0.0290,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,qwq-32b,llm_judged
5441,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-29-183,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
5442,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-31-287,0.3333,0.3333,0.0000,0.0399,0.1317,0.0918,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5443,unknown,unmapped,tulu_v3.9_sciriff_10k-request-8-634,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5444,unknown,unmapped,filtered_wc_sample_500k-request-187-25,0.4000,0.3333,-0.0667,0.0233,0.1193,0.0960,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.2764,-0.2764,gpt-4.1-2025-04-14,gemma3-4b,llm_judged
5445,unknown,unmapped,filtered_wc_sample_500k-request-392-273,0.5000,0.5000,0.0000,0.0170,0.0170,-0.0000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,yi-9b,llm_judged
5446,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-13-321,0.4000,0.2000,-0.2000,0.1016,0.2062,0.1046,0,0,0,2,1,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.3048,0.2149,0.0899,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5447,unknown,unmapped,multiturn_self_talk_qwen_855,0.2000,0.3333,0.1333,0.0377,0.0477,0.0100,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
5448,unknown,unmapped,IF_sft_data_verified_permissive-request-31-676,1.0000,0.0000,-1.0000,0.2703,0.1884,-0.0819,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
5449,unknown,unmapped,correct-python-sft-187k-request-74-874,0.0000,0.0000,0.0000,0.0415,0.1154,0.0739,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5450,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-76-408,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5451,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-25-264,0.2500,0.2000,-0.0500,0.0404,0.1429,0.1024,0,0,0,2,1,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.6167,0.8000,-0.1833,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5452,unknown,unmapped,flan_v2_converted-request-56-50,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5453,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-29-600,0.0000,0.0000,0.0000,0.0224,0.0613,0.0389,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2066,0.0000,0.2066,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5454,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-27-228,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,qwen3-no_reasoning-1.7b,llm_judged
5455,unknown,unmapped,filtered_wc_sample_500k-request-464-121,1.0000,1.0000,0.0000,0.0401,0.9892,0.9490,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4384,0.0000,0.4384,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5456,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-105-866,0.4000,0.6667,0.2667,0.0532,0.1396,0.0864,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,phi4-mini-instruct,llm_judged
5457,unknown,unmapped,IF_sft_data_verified_permissive-request-4-666,0.0000,1.0000,1.0000,0.4181,0.7647,0.3466,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,phi4-mini-instruct,llm_judged
5458,unknown,unmapped,correct-python-sft-187k-request-58-749,0.4000,0.2500,-0.1500,0.0719,0.0550,-0.0169,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,phi4-mini-instruct,llm_judged
5459,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-11-619,0.0000,0.0000,0.0000,0.1000,0.0572,-0.0428,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,phi4-mini-instruct,llm_judged
5460,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-64-79,0.0000,0.0000,0.0000,0.0032,0.0164,0.0133,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,olmo2-1b,llm_judged
5461,unknown,unmapped,tulu_v3.9_aya_100k-request-44-887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5462,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-52-23,0.0000,0.0000,0.0000,0.0028,0.0151,0.0122,0,0,0,0,2,-2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.3794,-0.3794,gpt-4.1-2025-04-14,olmo2-1b,llm_judged
5463,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-26-264,0.0000,0.0000,0.0000,0.0417,0.0521,0.0104,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5464,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-15-308,0.0000,1.0000,1.0000,0.0303,0.0000,-0.0303,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9268,0.0000,0.9268,qwen3-no_reasoning-1.7b,yi-34b,llm_judged
5465,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-5-988,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5466,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-28-180,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2790,0.0000,0.2790,gpt-4.1-2025-04-14,olmo2-1b,llm_judged
5467,unknown,unmapped,personahub_code_v2_34999-request-18-386,1.0000,1.0000,0.0000,0.1538,0.1389,-0.0150,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5468,unknown,unmapped,flan_v2_converted-request-71-528,0.3333,0.3333,0.0000,0.1562,0.0000,-0.1562,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5469,unknown,unmapped,multiturn_self_talk_qwen_1384,0.0000,0.0000,0.0000,0.0303,0.4583,0.4280,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
5470,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-9-780,0.0000,0.0000,0.0000,0.0816,0.0822,0.0006,0,0,0,0,1,-1,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.2467,-0.2467,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
5471,unknown,unmapped,tulu-3-sft-personas-math-request-40-584,0.5000,0.5000,0.0000,0.0914,0.0949,0.0035,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,olmo2-32b,llm_judged
5472,unknown,unmapped,correct-python-sft-187k-request-141-712,0.6667,0.3333,-0.3333,0.1505,0.0541,-0.0964,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,olmo2-13b,llm_judged
5473,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-93-2,0.0000,0.0000,0.0000,0.0101,0.1818,0.1718,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7974,0.0000,0.7974,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5474,unknown,unmapped,flan_v2_converted-request-43-882,1.0000,0.5000,-0.5000,0.3158,0.0000,-0.3158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
5475,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-117-224,0.0000,0.0000,0.0000,0.0375,0.1172,0.0797,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,yi-9b,llm_judged
5476,unknown,unmapped,correct-python-sft-187k-request-62-374,0.0000,0.0000,0.0000,0.1795,0.0625,-0.1170,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,phi4-mini-instruct,llm_judged
5477,unknown,unmapped,tulu_v3.9_aya_100k-request-68-132,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,qwen3-no_reasoning-4b,llm_judged
5478,unknown,unmapped,personahub_code_v2_34999-request-14-395,0.4000,0.4000,0.0000,0.1101,0.1649,0.0549,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
