idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
1576,unknown,unmapped,flan_v2_converted-request-6-23,0.6667,1.0000,0.3333,0.3333,0.2340,-0.0993,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-0.6b,llm_judged
1577,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-66-430,0.0000,1.0000,1.0000,0.0393,0.0317,-0.0075,0,0,0,1,0,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.4394,0.0000,0.4394,olmo2-7b,gpt-20b,llm_judged
1578,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-149-644,0.0000,0.0000,0.0000,0.0353,0.0055,-0.0298,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1579,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-30-309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-1.7b,llm_judged
1580,unknown,unmapped,correct-python-sft-187k-request-120-760,0.3333,0.3333,0.0000,0.0408,0.0063,-0.0345,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,olmo2-7b,llm_judged
1581,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-968,0.0000,0.0000,0.0000,0.0044,0.0269,0.0225,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,phi4-mini-instruct,llm_judged
1582,unknown,unmapped,tulu-3-sft-personas-math-request-97-673,0.4000,0.4000,0.0000,0.1859,0.3231,0.1372,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1583,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-136-706,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-0.6b,llm_judged
1584,unknown,unmapped,flan_v2_converted-request-60-626,1.0000,1.0000,0.0000,0.2459,0.8710,0.6251,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1585,unknown,unmapped,tulu_v3.9_aya_100k-request-36-714,0.0000,0.0000,0.0000,0.0571,0.0278,-0.0294,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1586,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-43-46,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,olmo2-1b,llm_judged
1587,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-9-665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1588,unknown,unmapped,tulu-3-sft-personas-math-request-75-697,0.8000,0.6000,-0.2000,0.0734,0.1333,0.0599,0,0,0,7,1,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4013,0.3264,0.0750,qwen3-no_reasoning-4b,olmo2-1b,llm_judged
1589,unknown,unmapped,personahub_code_v2_34999-request-5-570,0.8000,0.5000,-0.3000,0.1495,0.0000,-0.1495,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,olmo2-13b,llm_judged
1590,unknown,unmapped,tulu_v3.9_aya_100k-request-23-456,0.3333,0.0000,-0.3333,0.0597,0.0000,-0.0597,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,yi-34b,llm_judged
1591,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-27-644,0.2000,0.4000,0.2000,0.0874,0.1505,0.0631,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,phi4-mini-instruct,llm_judged
1592,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-1-313,1.0000,1.0000,0.0000,0.0025,0.0035,0.0009,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4460,0.0000,0.4460,mistral-24b,olmo2-1b,llm_judged
1593,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-42-308,0.0000,0.0000,0.0000,0.0224,0.0088,-0.0136,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1594,unknown,unmapped,IF_sft_data_verified_permissive-request-16-483,0.5000,0.3333,-0.1667,0.0825,0.4615,0.3791,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-7b,yi-34b,llm_judged
1595,unknown,unmapped,IF_sft_data_verified_permissive-request-4-607,1.0000,0.6667,-0.3333,0.2642,0.0000,-0.2642,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1596,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-51-954,0.0000,0.0000,0.0000,0.0097,0.0400,0.0303,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1597,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-75-459,0.0000,0.0000,0.0000,0.0159,0.0261,0.0102,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,qwen3-no_reasoning-1.7b,llm_judged
1598,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-54-989,0.0000,0.0000,0.0000,0.0150,0.0319,0.0169,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3812,0.0000,0.3812,qwen3-no_reasoning-14b,olmo2-1b,llm_judged
1599,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-5-494,0.0000,0.0000,0.0000,0.0000,0.0250,0.0250,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.8051,0.0000,1.8051,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1600,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-83-920,0.1667,0.1667,0.0000,0.0165,0.0034,-0.0131,0,0,0,0,0,0,1,1,4,2,-2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1601,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-98-438,0.2500,0.5000,0.2500,0.0447,0.0145,-0.0302,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,qwen3-no_reasoning-1.7b,llm_judged
1602,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-1-825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,olmo2-1b,llm_judged
1603,unknown,unmapped,multiturn_paraphrase_gpt_1784,1.0000,1.0000,0.0000,0.5312,0.4722,-0.0590,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
1604,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-13-21,0.3333,0.3333,0.0000,0.0064,0.0459,0.0396,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-coder-no_reasoning-30b-3a,qwen3-no_reasoning-1.7b,llm_judged
1605,unknown,unmapped,tulu_v3.9_sciriff_10k-request-4-827,0.0000,0.0000,0.0000,0.1250,0.2143,0.0893,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1606,unknown,unmapped,flan_v2_converted-request-17-1,0.3333,1.0000,0.6667,0.1000,0.1377,0.0377,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,phi4-mini-instruct,llm_judged
1607,unknown,unmapped,flan_v2_converted-request-21-460,0.2500,0.2500,0.0000,0.0657,0.1484,0.0827,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1608,unknown,unmapped,tulu_v3.9_sciriff_10k-request-8-18,0.0000,0.0000,0.0000,0.1681,0.0000,-0.1681,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,gemma3-27b,llm_judged
1609,unknown,unmapped,tulu_v3.9_sciriff_10k-request-1-960,0.2500,0.2500,0.0000,0.8919,0.9176,0.0258,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1610,unknown,unmapped,tulu-3-sft-personas-math-request-77-665,0.2000,0.6667,0.4667,0.0647,0.0993,0.0346,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,phi4-mini-instruct,llm_judged
1611,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-124-326,0.0000,0.0000,0.0000,0.0610,0.1879,0.1269,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1612,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-9-215,0.5000,0.6667,0.1667,0.2500,0.0000,-0.2500,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-7b,llm_judged
1613,unknown,unmapped,filtered_wc_sample_500k-request-478-323,1.0000,0.5000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,3,1,-2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1614,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-77-157,0.3333,1.0000,0.6667,0.1788,0.0964,-0.0824,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-7b,llm_judged
1615,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-84-693,0.5000,1.0000,0.5000,0.0403,0.1000,0.0597,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1616,unknown,unmapped,flan_v2_converted-request-65-800,1.0000,0.5000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1617,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-48-415,0.0000,0.0000,0.0000,0.0968,0.0364,-0.0604,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1618,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-50-570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1619,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-81-315,0.0000,0.0000,0.0000,0.0000,0.0108,0.0108,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,olmo2-1b,llm_judged
1620,unknown,unmapped,correct-python-sft-187k-request-76-889,0.0000,0.0000,0.0000,0.0493,0.0177,-0.0316,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,qwen3-no_reasoning-0.6b,llm_judged
1621,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-27-529,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,3.2362,-3.2362,qwen3-no_reasoning-0.6b,yi-34b,llm_judged
1622,unknown,unmapped,IF_sft_data_verified_permissive-request-17-131,1.0000,0.0000,-1.0000,0.0333,0.0000,-0.0333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1623,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-160-883,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
1624,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-71-735,0.0000,0.0000,0.0000,0.0350,0.0291,-0.0059,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-0.6b,llm_judged
1625,unknown,unmapped,correct-python-sft-187k-request-63-536,0.0000,0.0000,0.0000,0.0698,0.0206,-0.0491,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,mistral-24b,llm_judged
1626,unknown,unmapped,flan_v2_converted-request-57-8,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,olmo2-7b,llm_judged
1627,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-252-497,0.2500,0.2000,-0.0500,0.0618,0.1479,0.0861,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1628,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-39-104,0.0000,1.0000,1.0000,0.0112,0.9852,0.9739,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,gpt-20b,llm_judged
1629,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-30-253,0.0000,0.0000,0.0000,0.0000,0.0084,0.0084,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,gemma3-4b,llm_judged
1630,unknown,unmapped,correct-python-sft-187k-request-56-654,0.0000,0.0000,0.0000,0.2019,0.1591,-0.0428,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1631,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-143-770,0.0000,0.0000,0.0000,0.0000,0.0116,0.0116,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1632,unknown,unmapped,flan_v2_converted-request-86-593,0.3333,0.0000,-0.3333,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,yi-34b,llm_judged
1633,unknown,unmapped,tulu_v3.9_sciriff_10k-request-5-586,0.0000,1.0000,1.0000,0.1279,0.1553,0.0274,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1634,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-33-783,1.0000,0.0000,-1.0000,0.0000,0.0070,0.0070,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1635,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-5-898,0.0000,0.0000,0.0000,0.0000,0.0033,0.0033,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1636,unknown,unmapped,multiturn_repeat_gpt_11678,0.5000,0.5000,0.0000,0.0135,0.0263,0.0128,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
1637,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-76-627,0.0000,0.0000,0.0000,0.0046,0.0043,-0.0003,0,0,0,1,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.1391,0.0000,0.1391,phi4-mini-instruct,mistral-24b,llm_judged
1638,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-96-713,0.0000,0.0000,0.0000,0.0145,0.0448,0.0303,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1639,unknown,unmapped,flan_v2_converted-request-8-558,0.3333,0.6667,0.3333,0.2308,0.7097,0.4789,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1640,unknown,unmapped,multiturn_self_talk_qwen_84,0.5000,0.0000,-0.5000,0.0086,0.0571,0.0485,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
1641,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-47-922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1642,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-34-774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1643,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-785,0.0000,0.0000,0.0000,0.0852,0.4406,0.3553,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1644,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-128-854,0.0000,0.0000,0.0000,0.0051,0.0171,0.0120,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1645,unknown,unmapped,correct-python-sft-187k-request-17-214,0.6667,0.8000,0.1333,0.0152,0.0315,0.0163,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1646,unknown,unmapped,correct-python-sft-187k-request-22-748,0.6667,0.6000,-0.0667,0.0384,0.0452,0.0069,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1647,unknown,unmapped,filtered_wc_sample_500k-request-415-971,1.0000,1.0000,0.0000,0.0000,0.1833,0.1833,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1648,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-100-244,0.4000,0.5000,0.1000,0.0781,0.1650,0.0869,1,0,-1,3,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.3819,0.0000,0.3819,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1649,unknown,unmapped,correct-python-sft-187k-request-28-996,0.0000,0.0000,0.0000,0.0809,0.0125,-0.0684,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1650,unknown,unmapped,IF_sft_data_verified_permissive-request-17-791,0.0000,0.0000,0.0000,0.0236,0.0569,0.0332,0,0,0,4,0,4,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.7015,0.0000,0.7015,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1651,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-347-30,0.0000,0.0000,0.0000,0.0053,0.0030,-0.0024,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-1.7b,llm_judged
1652,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-3-601,0.3333,0.3333,0.0000,0.8333,0.7579,-0.0754,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-4b,phi4-mini-instruct,llm_judged
1653,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-18-745,0.0000,0.0000,0.0000,0.0123,0.0077,-0.0047,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,qwen3-no_reasoning-0.6b,llm_judged
1654,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-47-939,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
1655,unknown,unmapped,flan_v2_converted-request-3-25,0.3333,0.6667,0.3333,0.2381,0.2529,0.0148,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,1.9455,-1.9455,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1656,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-10-598,0.0000,0.0000,0.0000,0.0236,0.0750,0.0514,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,yi-9b,llm_judged
1657,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-28-994,0.5000,0.0000,-0.5000,0.0128,0.0000,-0.0128,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1658,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-30-976,0.0000,0.0000,0.0000,0.0903,0.0337,-0.0566,0,0,0,0,1,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.3401,-0.3401,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1659,unknown,unmapped,correct-python-sft-187k-request-58-861,0.3333,0.4000,0.0667,0.0782,0.0947,0.0166,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1660,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-59-350,0.2500,0.5000,0.2500,0.0755,0.0205,-0.0550,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.2385,0.0000,0.2385,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
1661,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-86-42,0.2000,0.2000,0.0000,0.0043,0.0564,0.0521,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
1662,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-14-507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,olmo2-1b,llm_judged
